time_s,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
45.725,-5.210733,15.633319,14.262342,-3.900419,-0.08836,1.510763
45.75,4.569312,-4.852276,2.513315,-11.965517,-0.677404,-0.36777
45.775,2.904233,-21.042908,2.695546,-1.626631,0.432755,0.319248
45.8,-7.136379,-2.419478,12.099373,2.046711,-0.152446,1.568735
45.825,-3.598738,1.30551,14.288286,-0.289176,-1.371695,-0.614887
45.85,8.581627,-16.263745,8.148759,0.881893,0.436857,-0.729713
45.875,4.805112,-15.785603,4.264969,11.261342,1.471317,-0.451992
45.9,-9.765945,19.271984,21.505743,6.257151,1.53168,1.105616
45.925,-4.835431,7.348784,13.597337,-5.149799,-2.495559,-1.309721
45.95,9.22551,-1.294575,7.210129,-3.683012,0.994747,-0.371775
45.975,-10.076646,-15.595708,1.132271,-4.484081,0.047448,-1.418736
46.0,1.740947,-9.747729,3.723189,5.813314,-1.179259,1.046097
46.025,4.059499,12.037329,11.709426,1.753324,0.432282,0.383398
46.05,-2.887883,-1.35956,5.813615,-3.495514,0.335024,-0.053565
46.075,-6.245171,-1.884634,6.052935,-0.980488,-0.243711,-0.281877
46.1,1.081711,-6.143895,5.271472,-0.069224,-0.771401,-0.809742
46.125,1.320155,0.051663,8.626305,2.314145,0.562486,0.949026
46.15,1.297357,-2.3473,10.861105,-0.056774,0.142127,-0.248664
46.175,0.060828,-3.088954,10.037424,0.793202,0.33199,0.182202
46.2,-2.905285,-0.918693,7.721303,0.556247,0.373702,-0.374239
46.225,-5.708212,-0.792831,7.947999,0.089631,-0.769315,-0.206643
46.25,2.320999,-3.516752,8.934091,-0.00855,-0.806238,0.14599
46.275,1.045658,-0.403832,11.179031,0.843602,-0.018522,-0.324567
46.3,-0.978409,-1.328447,10.958989,-1.048727,-0.576027,-0.021951
46.325,2.277896,-5.538418,8.964791,0.26229,-0.309541,-0.475652
46.35,-1.276991,-1.670939,9.711953,2.037468,0.083852,-0.248685
46.375,-1.601762,1.462597,11.007432,-0.007887,-0.116149,-0.14188
46.4,0.978697,-2.806344,9.220723,-0.387931,-0.268956,-0.251562
46.425,0.894045,-1.095326,10.453751,0.060253,0.273124,0.103166
46.45,1.450867,-2.88813,10.100132,-0.058671,0.265523,-0.042696
46.475,-2.296195,-2.646025,10.623628,0.094357,0.116939,0.117573
46.5,2.119321,-2.044926,9.876151,0.347316,-0.051976,-0.06047
46.525,-0.206134,-1.259046,10.125406,0.579154,0.318435,-0.123811
46.55,-0.3311,-1.500773,9.513926,0.023946,0.135608,0.085015
46.575,-0.876748,-1.834605,9.086236,0.948612,0.008131,-0.289956
46.6,-0.472841,1.261161,9.905816,0.275943,0.207276,0.074488
46.625,-0.552512,-1.63254,9.572153,-0.82896,-0.001448,-0.118625
46.65,0.190469,-2.817923,9.53108,0.449788,0.187906,-0.044494
46.675,-0.26049,0.750449,10.535267,0.364911,0.163783,-0.00372
46.7,0.237731,-1.455739,9.529736,-0.699233,0.22349,-0.195712
46.725,-0.733134,-2.825516,9.850988,0.098075,0.167787,0.024648
46.75,-1.121805,-0.313781,10.372182,0.362126,0.105325,-0.096253
46.775,0.170895,-1.615364,9.943653,-0.421946,-0.062178,-0.120784
46.8,-0.095033,-2.033142,9.738361,0.415131,0.251712,-0.032839
46.825,-1.614338,-0.152491,10.589636,0.091912,-0.156906,-0.195558
46.85,0.894294,-0.928179,9.994565,-0.082413,-0.030923,-0.164838
46.875,0.036773,-0.617993,9.885951,0.038265,0.09445,-0.333104
46.9,-0.385044,-1.585354,9.268651,-0.095035,0.243939,-0.211458
46.925,-0.60869,-0.469176,9.716411,0.046711,0.108807,-0.200637
46.95,-0.613516,-0.180284,9.541894,-0.181691,0.299644,-0.371947
46.975,-1.093646,-1.559305,9.3991,0.047275,0.165584,-0.451737
47.0,-0.403153,-0.523301,9.839581,0.440138,0.164916,-0.540347
47.025,-0.421433,-0.276855,9.788915,0.171621,0.309671,-0.590276
47.05,-0.350853,-0.397504,10.156898,-0.025187,0.127608,-0.756028
47.075,-0.006726,-1.034198,9.808755,0.326956,0.267455,-0.879148
47.1,-1.552418,0.247735,10.003681,0.371325,0.150809,-0.990793
47.125,-0.614744,-0.428733,9.625959,-0.161495,0.264338,-1.083506
47.15,-1.241407,-2.150128,9.224748,0.197343,0.018686,-1.057548
47.175,-0.035972,-0.915566,9.88486,0.69038,0.00022,-1.039475
47.2,-0.814516,0.762075,10.500044,0.583791,-0.045244,-1.135095
47.225,0.010487,1.130535,10.400283,0.16386,0.140253,-1.371612
47.25,-0.32736,-0.523898,9.726879,-0.347006,0.113418,-1.463328
47.275,-0.916338,-2.137663,9.295574,0.075413,-0.069724,-1.436083
47.3,-0.192519,0.011302,9.930951,1.242428,0.037227,-1.514212
47.325,-1.860607,2.158925,10.030944,-0.006567,0.137022,-1.686786
47.35,-1.097732,-2.119051,8.548768,-0.045319,0.0116,-1.741123
47.375,-1.097342,0.20338,9.879651,0.790523,-0.059722,-1.72319
47.4,0.781193,0.835535,10.267505,0.269525,0.135885,-1.886506
47.425,-0.19259,-1.675263,9.078912,-0.131355,-0.096654,-1.887422
47.45,-0.301555,-1.567752,9.088349,1.261428,-0.095031,-1.731494
47.475,-0.270861,2.211867,10.818735,1.053761,-0.141898,-1.863021
47.5,-0.403213,2.068952,10.577454,-0.302169,0.177813,-2.028141
47.525,-0.942134,-0.850247,9.898505,-0.488031,-0.320928,-2.089872
47.55,0.573883,-0.685854,9.709421,0.06508,-0.150253,-2.111913
47.575,-0.050266,-0.788518,9.028455,-0.115082,-0.048111,-1.96793
47.6,0.707123,-1.481701,9.209496,0.149375,-0.058333,-1.965827
47.625,0.442641,0.225865,10.291321,0.970892,-0.14096,-1.899729
47.65,0.784475,1.890319,10.915161,0.483656,-0.147377,-2.027807
47.675,-0.312782,0.709198,9.93151,-0.150755,0.044899,-2.104073
47.7,0.019637,-0.454984,9.904454,0.256855,0.021483,-2.229175
47.725,0.817866,1.453157,10.819339,-0.120939,-0.114622,-2.268402
47.75,2.22041,-1.016345,9.735564,-0.217734,0.124231,-2.15929
47.775,0.401807,0.142983,10.096856,0.082317,0.132272,-1.873696
47.8,0.11138,0.087715,10.178926,0.567324,0.05077,-1.953357
47.825,0.876882,3.167397,11.197287,-0.296739,-0.003209,-1.959557
47.85,1.394117,-0.097998,9.252626,-1.084564,0.226594,-1.901343
47.875,0.165865,-0.8563,9.190641,-0.175961,0.101383,-1.660962
47.9,0.399833,-1.229291,9.043009,0.037357,0.214399,-1.551473
47.925,-0.64756,0.711916,9.639179,0.147814,0.01652,-1.593976
47.95,0.571631,0.805261,9.608715,-0.833779,-0.048677,-1.682876
47.975,0.721953,-1.935361,9.454939,-0.536285,0.186491,-1.698512
48.0,-0.240388,-2.946857,9.058015,0.042208,0.26154,-1.406157
48.025,-0.482989,-1.666889,8.329178,0.252498,-0.168835,-0.985254
48.05,0.5078,-0.751991,10.311764,-0.799778,-0.02647,-0.769803
48.075,-0.346834,-2.206092,10.887699,-0.815375,0.01191,-0.609902
48.1,0.255732,-3.011729,10.030841,-0.636905,0.061719,-0.517443
48.125,-0.556384,-4.203484,8.586502,0.331277,0.064636,-0.220901
48.15,0.081876,-1.791095,9.948629,1.465904,-0.009676,-0.160829
48.175,-0.602646,-0.133333,10.45417,1.327965,0.092696,-0.204441
48.2,-0.249674,1.485352,10.34514,0.594169,0.063148,-0.213513
48.225,-0.450947,-1.70868,9.379887,-1.19615,-0.133709,0.166337
48.25,-0.550261,-1.407472,9.982673,0.124729,-0.189006,0.274991
48.275,-0.047371,0.026732,9.844349,0.221262,-0.05153,0.045749
48.3,-0.671749,0.825508,10.571117,-0.334079,-0.204705,-0.109525
48.325,0.346924,-1.092799,10.168939,-1.205457,-0.031712,0.108118
48.35,-0.443604,-3.641682,9.059163,-0.397836,-0.099216,0.166636
48.375,0.011577,-2.089404,9.432931,1.403307,0.067713,0.201974
48.4,-0.671549,1.505438,10.387766,1.073113,-0.091211,-0.049083
48.425,0.005019,0.028508,9.818705,0.363887,0.06484,-0.036992
48.45,-0.309033,0.81006,10.069004,0.149156,-0.012351,0.06814
48.475,-0.259151,-0.288743,9.561269,-0.472574,0.031827,0.038451
48.5,-0.052555,-0.85884,9.731492,-0.017389,-0.026588,0.05007
48.525,-0.426678,-0.806257,9.811967,0.274074,0.120472,-0.066682
48.55,-0.272983,-0.250602,9.602081,0.289402,-0.08638,0.01279
48.575,-0.25321,0.061153,9.860137,0.054836,-0.010484,-0.019947
48.6,-0.195164,-0.192208,10.021188,0.149292,-0.111736,0.014396
48.625,-0.143274,0.219021,9.914673,0.20361,-0.029067,0.058691
48.65,-0.065799,0.361102,9.902469,0.091605,-0.057853,0.032316
48.675,-0.198641,0.064729,10.103937,0.000356,0.048218,0.029554
48.7,-0.224871,-0.157624,9.678137,-0.088943,0.048376,-0.042206
48.725,-0.258644,-0.138814,9.539646,-0.08101,0.045357,-0.009071
48.75,-0.367336,-0.319944,9.595841,-0.339678,-0.012103,-0.011008
48.775,-0.087676,-1.451883,9.316172,0.065309,-0.080617,0.055015
48.8,-0.16839,0.108796,9.776544,0.532289,-0.01901,0.116312
48.825,-0.157289,0.736595,10.138383,0.163794,-0.016232,0.011675
48.85,-0.336879,0.43343,10.171126,-0.164468,0.010026,-0.044773
48.875,-0.107635,-0.294553,9.670267,-0.000848,-0.057282,-0.03297
48.9,-0.08216,0.30767,9.741789,0.069385,0.083314,-0.046479
48.925,-0.407575,-0.05636,9.954051,-0.040546,0.018937,-0.039934
48.95,-0.16409,0.174531,10.314692,0.219833,-0.004398,-0.139307
48.975,-0.187658,1.174623,10.230671,0.014517,0.109204,-0.260129
49.0,-0.061084,0.865043,10.054296,-0.217984,0.176826,-0.41488
49.025,-0.451562,0.798328,10.478044,-0.035577,0.215285,-0.579154
49.05,-0.208446,-0.066495,9.915254,0.250293,0.126684,-0.669244
49.075,-0.196232,0.587885,9.943194,0.821602,0.237499,-0.666352
49.1,-0.355462,0.683499,9.756984,0.889318,0.307453,-0.823938
49.125,-0.853888,1.448164,9.922173,1.181078,0.16359,-0.915117
49.15,-0.332626,1.445409,9.388896,1.002278,0.089587,-1.037457
49.175,-0.444268,1.550864,9.443738,1.292689,0.154843,-1.126286
49.2,-0.594532,2.355041,9.595921,1.521046,0.158097,-1.347025
49.225,-0.823694,2.607279,9.933786,1.105987,-0.033416,-1.378299
49.25,-0.33441,2.89336,9.470886,1.022857,0.02963,-1.345002
49.275,-0.641934,3.367786,9.528398,0.510314,-0.052024,-1.510302
49.3,-0.334309,2.894097,9.570196,0.459019,-0.067378,-1.642642
49.325,-0.791708,2.965073,9.505437,-0.054955,-0.149446,-1.689338
49.35,-0.627865,1.866638,9.443167,0.023841,-0.12752,-1.683892
49.375,-0.959867,2.752434,9.613917,0.15985,-0.289258,-1.624759
49.4,-0.255958,3.69412,9.531707,-0.528711,-0.243724,-1.717121
49.425,-0.730641,1.637332,9.504933,-0.761491,-0.219179,-1.781468
49.45,-0.737606,2.911998,9.947102,-0.47871,-0.152158,-1.68662
49.475,-0.781091,3.982459,9.700647,-1.487737,-0.15043,-1.862582
49.5,-0.669812,-1.17584,9.038455,-1.778293,-0.110305,-1.901971
49.525,-0.54649,-1.55487,9.200504,0.241526,-0.046314,-1.693941
49.55,-0.876031,2.644011,9.722493,0.251271,-0.217404,-1.879307
49.575,-0.142901,0.17075,9.330516,-0.596518,-0.242695,-1.974901
49.6,-0.34241,-2.078343,9.680702,0.133633,-0.096862,-1.782546
49.625,-1.301334,2.559577,10.472569,0.477597,-0.095233,-1.610085
49.65,0.00727,2.654295,9.865924,-0.962031,-0.287081,-1.931304
49.675,0.885682,-1.565056,9.022671,-0.860682,-0.112338,-1.989497
49.7,-0.845599,-0.853456,10.576268,-0.660977,0.107748,-1.772138
49.725,-0.726975,-0.77275,9.909207,-0.419543,0.164542,-1.658326
49.75,-0.621215,-0.889791,9.672498,-0.620816,0.091655,-1.757927
49.775,-0.744721,-1.930691,9.033739,0.150224,0.073495,-1.636985
49.8,-1.303918,-0.84375,9.707014,0.04,0.028836,-1.647142
49.825,-0.832574,-1.445538,8.61208,1.157305,-0.005189,-1.567286
49.85,-1.232271,3.133377,10.539608,0.298172,-0.077746,-1.73335
49.875,-0.556551,-2.976674,9.113955,-0.862864,-0.28766,-1.671783
49.9,-0.059741,-2.480883,9.207543,0.975783,-0.1408,-1.45529
49.925,-0.74856,0.829542,9.949999,0.518484,-0.280735,-1.434357
49.95,0.144844,-0.265841,10.229759,-0.297425,-0.233336,-1.371961
49.975,-1.057113,-2.115913,9.870423,-0.651899,-0.089875,-1.22118
50.0,-0.135326,-1.865383,9.884453,0.220686,-0.250636,-1.026739
50.025,-0.784011,0.45565,10.108959,-0.309059,-0.154375,-1.029335
50.05,0.415829,-1.984494,9.892937,-0.772372,-0.216764,-0.929816
50.075,-1.441536,-2.169009,10.21531,-0.576728,0.118947,-0.762112
50.1,-0.124156,-3.168811,9.443692,-0.337156,-0.184804,-0.617497
50.125,-0.108982,-1.350251,9.850533,0.42084,-0.012282,-0.510546
50.15,0.306594,-0.986189,9.992559,-0.265409,-0.030004,-0.446325
50.175,-0.743578,-2.859269,9.798717,-0.319943,0.069346,-0.344581
50.2,0.035884,-2.162913,10.115902,0.321084,-0.00564,-0.131084
50.225,-0.690751,-0.993218,9.81485,-0.11466,-0.00673,-0.07346
50.25,-0.54505,-1.952456,9.586776,-0.12439,0.005211,-0.041379
50.275,-0.956408,-1.669054,10.093952,0.221057,0.004587,0.052902
50.3,-0.182261,-0.633232,10.01823,0.146768,-0.091947,0.04102
50.325,-0.018493,-1.094347,9.62569,-0.213009,-0.113324,0.053894
50.35,-0.470736,-1.106365,9.467705,0.034345,-0.068408,0.014803
50.375,-0.429318,-1.212775,10.046349,-0.000653,-0.143228,0.031249
50.4,-0.03963,-1.329424,10.090101,0.064616,-0.035409,0.03286
50.425,-0.489515,-0.988037,9.426894,0.223492,-0.111727,0.038436
50.45,0.170772,-0.713542,9.799658,-0.097587,-0.036694,0.048501
50.475,-0.555013,-1.648779,9.756254,-0.022778,-0.042685,0.033005
50.5,8.8e-05,-0.264956,9.813309,0.25236,-0.065016,0.06531
50.525,-0.06355,-0.673814,9.295787,-0.339562,-0.09919,-0.052794
50.55,-0.182816,-2.29721,9.528676,0.061299,0.007379,0.025643
50.575,-0.866664,0.20394,10.20554,0.416378,-0.010095,0.012216
50.6,-0.087017,-0.58604,10.073593,-0.508602,-0.170063,-0.084802
50.625,-0.015431,-2.595858,9.365742,0.045525,0.053765,-0.004864
50.65,-0.316619,-0.142874,10.163659,0.367825,-0.06834,0.002713
50.675,-0.02485,-0.982998,9.982582,-0.382198,0.049501,-0.026166
50.7,-0.254078,-1.870534,9.726087,0.167248,-0.012614,0.00066
50.725,-0.205665,-0.507951,9.97499,0.070092,0.062847,0.004594
50.75,0.08025,-1.703483,9.546441,-0.174084,0.031261,0.019342
50.775,-0.070608,-1.265471,9.582884,0.333594,0.160966,0.074171
50.8,-0.425185,-0.068766,10.090589,0.023623,0.032319,0.037242
50.825,-0.252049,-1.476894,9.578698,-0.154409,0.08044,0.025184
50.85,-0.548099,-1.297786,9.430949,0.162346,0.025493,0.08176
50.875,-0.153105,-0.912095,9.705144,-0.013363,-0.020028,0.090599
50.9,-0.250498,-1.97215,9.790667,-0.20409,-0.067542,0.162877
50.925,-0.315146,-2.318949,9.632779,0.123976,-0.035027,0.307907
50.95,-0.23773,-1.236678,9.981507,0.148301,-0.10558,0.420481
50.975,-0.196034,-1.942626,9.967334,-0.301044,-0.077968,0.544153
51.0,-0.295735,-1.876906,9.754194,-0.236067,-0.167952,0.789831
51.025,-0.325054,-1.16405,9.750928,-0.878175,-0.23226,0.901762
51.05,-0.211553,-2.00177,9.282946,-1.079805,-0.218139,1.079142
51.075,-0.485577,-3.364775,9.275346,-1.63539,-0.522152,1.209211
51.1,0.737559,-3.889368,9.00984,-0.613656,-0.42036,1.405993
51.125,-0.309712,-2.576063,9.337203,-0.727091,-0.570867,1.423089
51.15,0.651601,-3.904503,9.424946,-0.714483,-0.572873,1.599301
51.175,0.634869,-4.78017,9.142477,-0.759622,-0.656464,1.794272
51.2,0.842509,-4.069709,8.995152,-0.213203,-0.560645,2.121123
51.225,0.328095,-1.612955,9.249956,-0.419884,-0.583967,2.091892
51.25,1.374345,-6.060738,8.218413,-0.604647,-0.710708,2.039146
51.275,1.228163,-4.964464,9.698013,1.494479,-0.483679,2.394955
51.3,-0.15522,-0.893467,10.84988,0.467083,-0.289427,2.480174
51.325,0.540823,-3.794002,9.014674,0.132847,-0.670622,2.608515
51.35,1.577235,-1.901916,9.231764,0.846203,-0.525424,2.602597
51.375,1.424787,-1.40055,9.93424,0.026211,-0.518752,2.56572
51.4,0.618785,-2.064442,10.190086,0.300066,-0.37659,2.515265
51.425,1.391715,-1.38722,10.250869,0.202949,-0.386587,2.365912
51.45,0.564792,-2.673332,9.104089,-0.355017,-0.624027,2.395176
51.475,0.812142,-2.042389,8.736909,0.355734,-0.366454,2.420077
51.5,1.104167,-1.61246,10.30211,0.023203,-0.63898,2.383059
51.525,0.975784,-2.353576,9.533879,0.606811,-0.133162,2.224538
51.55,0.799473,-0.747967,9.749738,0.430017,-0.546993,2.084333
51.575,0.576012,-1.230543,9.245986,0.310287,-0.141801,2.034338
51.6,0.498187,1.290684,10.725394,-0.326177,-0.411216,1.940629
51.625,-0.721352,-1.155892,9.233015,-1.782812,-0.260801,1.835433
51.65,0.426669,-4.360226,8.006106,-1.281374,-0.982822,1.960795
51.675,1.081863,-4.922309,10.050934,0.244824,-0.573597,1.958565
51.7,0.684146,-1.959357,10.47171,1.060911,-0.258972,1.653846
51.725,-0.305332,-2.34003,8.458831,0.414758,-0.399836,1.352683
51.75,0.956778,-4.111263,7.233277,1.596291,-0.428915,1.329097
51.775,0.457689,-2.01198,9.53014,3.459429,-0.43415,1.238277
51.8,1.028487,3.728389,11.010239,3.645119,0.027814,1.019662
51.825,-0.461835,6.222575,10.830252,1.229287,0.027218,0.773366
51.85,0.088904,3.797057,9.311034,-1.241647,0.010548,0.608894
51.875,-0.008642,-0.76637,8.906874,-1.193772,-0.180505,0.565135
51.9,0.445118,-0.658762,10.511019,0.429015,0.060176,0.469388
51.925,-0.257678,2.802992,10.772348,0.404886,0.063058,0.328012
51.95,-0.469146,0.019863,9.245357,-0.686823,-0.137776,0.133381
51.975,0.591315,-0.543396,9.305117,0.520393,-0.028747,0.179501
52.0,-0.285364,1.761707,10.99345,0.205694,0.061317,0.023895
52.025,0.210326,1.35055,10.813427,-0.083714,0.144572,0.017449
52.05,-0.647411,0.436657,9.551062,-0.64849,-0.068906,-0.07301
52.075,0.455839,-1.08826,9.400284,-0.116129,0.090398,-0.056529
52.1,-0.297189,0.611833,10.921066,0.346047,0.109698,-0.080924
52.125,-0.088983,0.846514,10.219049,-0.387237,0.141036,-0.123053
52.15,-0.153807,-0.270417,9.276,-0.420248,-0.039629,-0.121969
52.175,-0.159419,-0.954863,9.677789,-0.304367,0.089839,-0.175513
52.2,-0.222145,-0.73975,10.058811,0.064261,0.05281,-0.089108
52.225,-0.255222,0.107173,10.17389,-0.10593,0.051558,-0.106688
52.25,-0.045205,0.223156,9.934339,-0.402302,0.029462,-0.062734
52.275,-0.376199,-1.139734,9.488059,-0.443084,0.06991,-0.136535
52.3,-0.177553,-1.353576,9.884416,0.08586,-0.042226,-0.080173
52.325,-0.281717,-0.287306,10.235515,-0.033301,0.087776,-0.070577
52.35,-0.259365,-0.628505,9.469855,-0.419362,-0.073756,-0.095874
52.375,0.092447,-1.563654,9.197354,-0.113444,-0.042778,-0.071876
52.4,-0.14942,-0.439936,9.841006,0.390499,-0.043182,-0.083795
52.425,-0.13643,-0.056846,9.731927,-0.102277,-0.054977,-0.087422
52.45,-0.037682,-1.070594,9.415159,-0.188339,-0.048303,-0.024678
52.475,-0.273634,-1.029197,9.546891,0.179785,-0.098645,0.003404
52.5,0.143261,-0.034043,9.860585,0.034193,-0.107846,0.018512
52.525,-0.028098,-0.867331,9.942728,-0.179421,-0.039346,-0.005549
52.55,-0.027991,-1.159141,9.825923,0.04026,-0.012956,0.004688
52.575,-0.196077,-0.528423,9.966903,0.073235,-0.077533,-0.001709
52.6,0.274161,-0.764952,9.972217,-0.071939,-0.058538,-0.027814
52.625,-0.009316,-0.67711,9.823873,0.059287,0.036177,0.013081
52.65,0.002436,-0.650837,9.779953,-0.063401,-0.044726,0.032704
52.675,-0.004487,-0.983768,9.729631,0.081998,0.012278,0.032865
52.7,-0.131109,-0.737938,10.120894,0.18088,-0.010839,0.010045
52.725,0.124906,-0.2232,10.04957,0.141159,0.047263,-0.031971
52.75,0.048784,-0.373633,9.731046,-0.159133,0.078881,-0.08375
52.775,-0.070403,-0.971995,9.719401,0.033746,0.077936,-0.053592
52.8,-0.151325,-0.280119,10.056635,0.1128,0.023122,-0.024126
52.825,-0.072744,-0.253053,9.761908,-0.105317,0.077316,-0.005883
52.85,-0.109742,-0.923411,9.558099,-0.078243,0.087069,0.026127
52.875,-0.377048,-0.776388,9.952962,0.037393,0.116149,0.046592
52.9,-0.391991,-0.892701,9.810346,-0.158686,-0.032349,0.036687
52.925,-0.101704,-1.292243,9.41246,-0.071484,-0.017473,0.124876
52.95,-0.169922,-1.255174,9.651349,-0.106828,0.038163,0.2615
52.975,-0.423357,-1.987304,9.35909,-0.237016,-0.098855,0.47314
53.0,-0.048837,-2.685812,9.624744,-0.08403,-0.265188,0.687873
53.025,0.104175,-2.080726,9.834685,0.115214,-0.184363,0.933656
53.05,0.341984,-1.86743,9.938251,-0.122912,-0.247722,1.0998
53.075,-0.000893,-2.509695,9.440348,-0.186765,-0.29332,1.293826
53.1,0.801075,-2.51589,9.837147,0.099754,-0.364359,1.472193
53.125,0.437965,-1.720678,10.570491,0.085829,-0.20606,1.553444
53.15,1.05813,-1.757886,10.448868,0.283038,-0.304787,1.563638
53.175,1.456738,-0.989594,10.111394,0.450607,-0.038693,1.623401
53.2,0.995573,-0.91592,9.401014,0.359882,-0.150895,1.779907
53.225,1.188426,0.436888,10.242024,0.527254,-0.08842,1.822985
53.25,0.902313,1.375483,11.161975,-0.700941,-0.048396,1.874672
53.275,-0.011689,-1.047068,10.526246,-0.779661,0.083725,1.804896
53.3,0.120318,0.545741,10.541635,-1.229528,0.144565,1.662064
53.325,0.142441,-1.713129,8.944441,-1.659894,0.161693,1.601444
53.35,0.907219,-1.757468,9.178478,-1.334549,-0.082156,1.694647
53.375,0.315408,-2.835197,8.309826,-0.973113,-0.022528,1.767332
53.4,0.621687,-2.112736,8.265645,-0.775368,-0.263903,1.888035
53.425,0.04895,-5.095889,8.133856,-0.304907,-0.346293,1.884844
53.45,0.508103,-3.234044,8.692206,1.204003,-0.427189,2.09458
53.475,-1.223562,-1.606802,9.359515,0.747341,-0.511048,1.965064
53.5,-0.115035,-1.59696,9.817158,0.789493,-0.493309,1.96638
53.525,-0.464025,1.13611,10.707936,0.360612,-0.403663,1.805162
53.55,0.784665,0.020006,10.302955,-0.959794,-0.347676,1.60505
53.575,0.093381,-3.610045,8.630443,-0.243457,-0.324569,1.635136
53.6,1.529529,-0.420525,9.852906,0.33379,-0.268002,1.694499
53.625,-0.796572,-1.371841,10.616775,-0.679359,-0.008481,1.639169
53.65,0.024366,-2.120924,10.704743,-0.264749,-0.327749,1.581288
53.675,1.298322,-0.317085,10.564861,0.019719,-0.145749,1.439836
53.7,1.626407,-2.362079,9.176814,-0.565442,0.089347,1.344033
53.725,0.201317,-4.254658,8.504453,1.302641,-0.26669,1.404997
53.75,-0.542426,0.926523,9.570764,1.206087,-0.148615,1.393281
53.775,-2.161852,-1.120983,8.917415,-0.029568,-0.507707,1.317322
53.8,-0.428444,-0.772671,10.184637,0.620202,-0.466838,1.250472
53.825,1.833167,1.464894,11.459288,0.253494,-0.397838,1.0598
53.85,0.623788,0.345675,10.342127,-0.52874,0.010968,0.85833
53.875,-0.807909,-1.577145,8.672981,-0.433966,-0.198207,0.801963
53.9,-0.350278,-1.452832,9.802222,0.027913,-0.109347,0.768908
53.925,0.211713,0.1949,11.064707,-0.208811,0.000727,0.669075
53.95,0.242761,-1.990438,9.851175,-0.378293,-0.102207,0.467723
53.975,-0.293032,-1.156282,9.600511,0.296282,0.03348,0.464319
54.0,-0.5739,-0.858014,9.413592,-0.315925,-0.052351,0.412866
54.025,-0.835986,-2.423401,9.162744,0.099138,-0.147679,0.407581
54.05,0.282434,-1.148182,10.079595,0.535785,0.025524,0.394266
54.075,-0.388293,0.071108,10.524513,0.552053,-0.002685,0.240106
54.1,0.025565,0.445617,10.095571,-0.364857,0.197928,0.116988
54.125,-1.323619,-2.494952,8.985761,-0.302829,0.065351,0.044835
54.15,-0.944569,-1.26909,9.182481,0.462949,-0.079573,0.075962
